fma_track_id,track_id,archive
93132,93132.0,36864-37120.parquet.gzip
93400,93400.0,36864-37120.parquet.gzip
93416,93416.0,36864-37120.parquet.gzip
93417,93417.0,36864-37120.parquet.gzip
93418,93418.0,36864-37120.parquet.gzip
93419,93419.0,36864-37120.parquet.gzip
93420,93420.0,36864-37120.parquet.gzip
93421,93421.0,36864-37120.parquet.gzip
93422,93422.0,36864-37120.parquet.gzip
93444,93444.0,36864-37120.parquet.gzip
93445,93445.0,36864-37120.parquet.gzip
93446,93446.0,36864-37120.parquet.gzip
93447,93447.0,36864-37120.parquet.gzip
93448,93448.0,36864-37120.parquet.gzip
93449,93449.0,36864-37120.parquet.gzip
93450,93450.0,36864-37120.parquet.gzip
93451,93451.0,36864-37120.parquet.gzip
93452,93452.0,36864-37120.parquet.gzip
93453,93453.0,36864-37120.parquet.gzip
93454,93454.0,36864-37120.parquet.gzip
93455,93455.0,36864-37120.parquet.gzip
93456,93456.0,36864-37120.parquet.gzip
93457,93457.0,36864-37120.parquet.gzip
93855,93855.0,36864-37120.parquet.gzip
93894,93894.0,36864-37120.parquet.gzip
93895,93895.0,36864-37120.parquet.gzip
93900,93900.0,36864-37120.parquet.gzip
93901,93901.0,36864-37120.parquet.gzip
93902,93902.0,36864-37120.parquet.gzip
93903,93903.0,36864-37120.parquet.gzip
93929,93929.0,36864-37120.parquet.gzip
94105,94105.0,36864-37120.parquet.gzip
94106,94106.0,36864-37120.parquet.gzip
94107,94107.0,36864-37120.parquet.gzip
94108,94108.0,36864-37120.parquet.gzip
94109,94109.0,36864-37120.parquet.gzip
94110,94110.0,36864-37120.parquet.gzip
94111,94111.0,36864-37120.parquet.gzip
94112,94112.0,36864-37120.parquet.gzip
94127,94127.0,36864-37120.parquet.gzip
94128,94128.0,36864-37120.parquet.gzip
94129,94129.0,36864-37120.parquet.gzip
94130,94130.0,36864-37120.parquet.gzip
94131,94131.0,36864-37120.parquet.gzip
94132,94132.0,36864-37120.parquet.gzip
94133,94133.0,36864-37120.parquet.gzip
94134,94134.0,36864-37120.parquet.gzip
94135,94135.0,36864-37120.parquet.gzip
94136,94136.0,36864-37120.parquet.gzip
94137,94137.0,36864-37120.parquet.gzip
94138,94138.0,36864-37120.parquet.gzip
94139,94139.0,36864-37120.parquet.gzip
94140,94140.0,36864-37120.parquet.gzip
94141,94141.0,36864-37120.parquet.gzip
94142,94142.0,36864-37120.parquet.gzip
94143,94143.0,36864-37120.parquet.gzip
94144,94144.0,36864-37120.parquet.gzip
94145,94145.0,36864-37120.parquet.gzip
94146,94146.0,36864-37120.parquet.gzip
94147,94147.0,36864-37120.parquet.gzip
94148,94148.0,36864-37120.parquet.gzip
94149,94149.0,36864-37120.parquet.gzip
94213,94213.0,36864-37120.parquet.gzip
94214,94214.0,36864-37120.parquet.gzip
94215,94215.0,36864-37120.parquet.gzip
94216,94216.0,36864-37120.parquet.gzip
94217,94217.0,36864-37120.parquet.gzip
94218,94218.0,36864-37120.parquet.gzip
94268,94268.0,36864-37120.parquet.gzip
94313,94313.0,36864-37120.parquet.gzip
94314,94314.0,36864-37120.parquet.gzip
94315,94315.0,36864-37120.parquet.gzip
94316,94316.0,36864-37120.parquet.gzip
94317,94317.0,36864-37120.parquet.gzip
94318,94318.0,36864-37120.parquet.gzip
94319,94319.0,36864-37120.parquet.gzip
94320,94320.0,36864-37120.parquet.gzip
94321,94321.0,36864-37120.parquet.gzip
94322,94322.0,36864-37120.parquet.gzip
94327,94327.0,36864-37120.parquet.gzip
94328,94328.0,36864-37120.parquet.gzip
94329,94329.0,36864-37120.parquet.gzip
94330,94330.0,36864-37120.parquet.gzip
94331,94331.0,36864-37120.parquet.gzip
94349,94349.0,36864-37120.parquet.gzip
94350,94350.0,36864-37120.parquet.gzip
94351,94351.0,36864-37120.parquet.gzip
94352,94352.0,36864-37120.parquet.gzip
94353,94353.0,36864-37120.parquet.gzip
94354,94354.0,36864-37120.parquet.gzip
94355,94355.0,36864-37120.parquet.gzip
94356,94356.0,36864-37120.parquet.gzip
94357,94357.0,36864-37120.parquet.gzip
94358,94358.0,36864-37120.parquet.gzip
94359,94359.0,36864-37120.parquet.gzip
94360,94360.0,36864-37120.parquet.gzip
94361,94361.0,36864-37120.parquet.gzip
94362,94362.0,36864-37120.parquet.gzip
94363,94363.0,36864-37120.parquet.gzip
94364,94364.0,36864-37120.parquet.gzip
94365,94365.0,36864-37120.parquet.gzip
94366,94366.0,36864-37120.parquet.gzip
94367,94367.0,36864-37120.parquet.gzip
94368,94368.0,36864-37120.parquet.gzip
94369,94369.0,36864-37120.parquet.gzip
94370,94370.0,36864-37120.parquet.gzip
94371,94371.0,36864-37120.parquet.gzip
94372,94372.0,36864-37120.parquet.gzip
94373,94373.0,36864-37120.parquet.gzip
94374,94374.0,36864-37120.parquet.gzip
94375,94375.0,36864-37120.parquet.gzip
94381,94381.0,36864-37120.parquet.gzip
94382,94382.0,36864-37120.parquet.gzip
94572,94572.0,36864-37120.parquet.gzip
94575,94575.0,36864-37120.parquet.gzip
94578,94578.0,36864-37120.parquet.gzip
94581,94581.0,36864-37120.parquet.gzip
94592,94592.0,36864-37120.parquet.gzip
94594,94594.0,36864-37120.parquet.gzip
94599,94599.0,36864-37120.parquet.gzip
94601,94601.0,36864-37120.parquet.gzip
94609,94609.0,36864-37120.parquet.gzip
94610,94610.0,36864-37120.parquet.gzip
94613,94613.0,36864-37120.parquet.gzip
94618,94618.0,36864-37120.parquet.gzip
94619,94619.0,36864-37120.parquet.gzip
94625,94625.0,36864-37120.parquet.gzip
94627,94627.0,36864-37120.parquet.gzip
94643,94643.0,36864-37120.parquet.gzip
94644,94644.0,36864-37120.parquet.gzip
94645,94645.0,36864-37120.parquet.gzip
94646,94646.0,36864-37120.parquet.gzip
94647,94647.0,37120-37376.parquet.gzip
94648,94648.0,37120-37376.parquet.gzip
94649,94649.0,37120-37376.parquet.gzip
94650,94650.0,37120-37376.parquet.gzip
94651,94651.0,37120-37376.parquet.gzip
94652,94652.0,37120-37376.parquet.gzip
94653,94653.0,37120-37376.parquet.gzip
94654,94654.0,37120-37376.parquet.gzip
94664,94664.0,37120-37376.parquet.gzip
94665,94665.0,37120-37376.parquet.gzip
94666,94666.0,37120-37376.parquet.gzip
94667,94667.0,37120-37376.parquet.gzip
94668,94668.0,37120-37376.parquet.gzip
94669,94669.0,37120-37376.parquet.gzip
94670,94670.0,37120-37376.parquet.gzip
94671,94671.0,37120-37376.parquet.gzip
94672,94672.0,37120-37376.parquet.gzip
94673,94673.0,37120-37376.parquet.gzip
94674,94674.0,37120-37376.parquet.gzip
94675,94675.0,37120-37376.parquet.gzip
94676,94676.0,37120-37376.parquet.gzip
94677,94677.0,37120-37376.parquet.gzip
94678,94678.0,37120-37376.parquet.gzip
94679,94679.0,37120-37376.parquet.gzip
94680,94680.0,37120-37376.parquet.gzip
94681,94681.0,37120-37376.parquet.gzip
94682,94682.0,37120-37376.parquet.gzip
94683,94683.0,37120-37376.parquet.gzip
94684,94684.0,37120-37376.parquet.gzip
94686,94686.0,37120-37376.parquet.gzip
94687,94687.0,37120-37376.parquet.gzip
94688,94688.0,37120-37376.parquet.gzip
94689,94689.0,37120-37376.parquet.gzip
94690,94690.0,37120-37376.parquet.gzip
94691,94691.0,37120-37376.parquet.gzip
94692,94692.0,37120-37376.parquet.gzip
94693,94693.0,37120-37376.parquet.gzip
94694,94694.0,37120-37376.parquet.gzip
94695,94695.0,37120-37376.parquet.gzip
94696,94696.0,37120-37376.parquet.gzip
94697,94697.0,37120-37376.parquet.gzip
94698,94698.0,37120-37376.parquet.gzip
94699,94699.0,37120-37376.parquet.gzip
94700,94700.0,37120-37376.parquet.gzip
94701,94701.0,37120-37376.parquet.gzip
94702,94702.0,37120-37376.parquet.gzip
94703,94703.0,37120-37376.parquet.gzip
94704,94704.0,37120-37376.parquet.gzip
94705,94705.0,37120-37376.parquet.gzip
94706,94706.0,37120-37376.parquet.gzip
94707,94707.0,37120-37376.parquet.gzip
94708,94708.0,37120-37376.parquet.gzip
94709,94709.0,37120-37376.parquet.gzip
94710,94710.0,37120-37376.parquet.gzip
94711,94711.0,37120-37376.parquet.gzip
94712,94712.0,37120-37376.parquet.gzip
94713,94713.0,37120-37376.parquet.gzip
94714,94714.0,37120-37376.parquet.gzip
94715,94715.0,37120-37376.parquet.gzip
94716,94716.0,37120-37376.parquet.gzip
94717,94717.0,37120-37376.parquet.gzip
94718,94718.0,37120-37376.parquet.gzip
94719,94719.0,37120-37376.parquet.gzip
94804,94804.0,37120-37376.parquet.gzip
94805,94805.0,37120-37376.parquet.gzip
94806,94806.0,37120-37376.parquet.gzip
94807,94807.0,37120-37376.parquet.gzip
94808,94808.0,37120-37376.parquet.gzip
94809,94809.0,37120-37376.parquet.gzip
94810,94810.0,37120-37376.parquet.gzip
94811,94811.0,37120-37376.parquet.gzip
94812,94812.0,37120-37376.parquet.gzip
94813,94813.0,37120-37376.parquet.gzip
94814,94814.0,37120-37376.parquet.gzip
94831,94831.0,37120-37376.parquet.gzip
94832,94832.0,37120-37376.parquet.gzip
94833,94833.0,37120-37376.parquet.gzip
94834,94834.0,37120-37376.parquet.gzip
94835,94835.0,37120-37376.parquet.gzip
94836,94836.0,37120-37376.parquet.gzip
94837,94837.0,37120-37376.parquet.gzip
94838,94838.0,37120-37376.parquet.gzip
94839,94839.0,37120-37376.parquet.gzip
94851,94851.0,37120-37376.parquet.gzip
94852,94852.0,37120-37376.parquet.gzip
94853,94853.0,37120-37376.parquet.gzip
94854,94854.0,37120-37376.parquet.gzip
95139,95139.0,37120-37376.parquet.gzip
95140,95140.0,37120-37376.parquet.gzip
95158,95158.0,37120-37376.parquet.gzip
95159,95159.0,37120-37376.parquet.gzip
95160,95160.0,37120-37376.parquet.gzip
95161,95161.0,37120-37376.parquet.gzip
95201,95201.0,37120-37376.parquet.gzip
95350,95350.0,37120-37376.parquet.gzip
95351,95351.0,37120-37376.parquet.gzip
95352,95352.0,37120-37376.parquet.gzip
95353,95353.0,37120-37376.parquet.gzip
95354,95354.0,37120-37376.parquet.gzip
95453,95453.0,37120-37376.parquet.gzip
95454,95454.0,37120-37376.parquet.gzip
95455,95455.0,37120-37376.parquet.gzip
95496,95496.0,37120-37376.parquet.gzip
95497,95497.0,37120-37376.parquet.gzip
95525,95525.0,37120-37376.parquet.gzip
95527,95527.0,37120-37376.parquet.gzip
95532,95532.0,37120-37376.parquet.gzip
95533,95533.0,37120-37376.parquet.gzip
95534,95534.0,37120-37376.parquet.gzip
95632,95632.0,37120-37376.parquet.gzip
95633,95633.0,37120-37376.parquet.gzip
95634,95634.0,37120-37376.parquet.gzip
95635,95635.0,37120-37376.parquet.gzip
95636,95636.0,37120-37376.parquet.gzip
95637,95637.0,37120-37376.parquet.gzip
95658,95658.0,37120-37376.parquet.gzip
95659,95659.0,37120-37376.parquet.gzip
95660,95660.0,37120-37376.parquet.gzip
95661,95661.0,37120-37376.parquet.gzip
95662,95662.0,37120-37376.parquet.gzip
95663,95663.0,37120-37376.parquet.gzip
95664,95664.0,37120-37376.parquet.gzip
95665,95665.0,37120-37376.parquet.gzip
95666,95666.0,37120-37376.parquet.gzip
95667,95667.0,37120-37376.parquet.gzip
95668,95668.0,37120-37376.parquet.gzip
95669,95669.0,37120-37376.parquet.gzip
95670,95670.0,37120-37376.parquet.gzip
95671,95671.0,37120-37376.parquet.gzip
95682,95682.0,37120-37376.parquet.gzip
95683,95683.0,37120-37376.parquet.gzip
95684,95684.0,37120-37376.parquet.gzip
95685,95685.0,37120-37376.parquet.gzip
95699,95699.0,37120-37376.parquet.gzip
95701,95701.0,37120-37376.parquet.gzip
95703,95703.0,37120-37376.parquet.gzip
95704,95704.0,37120-37376.parquet.gzip
95705,95705.0,37120-37376.parquet.gzip
95706,95706.0,37120-37376.parquet.gzip
95710,95710.0,37120-37376.parquet.gzip
95711,95711.0,37120-37376.parquet.gzip
95712,95712.0,37120-37376.parquet.gzip
95715,95715.0,37120-37376.parquet.gzip
95716,95716.0,37120-37376.parquet.gzip
95805,95805.0,37120-37376.parquet.gzip
95807,95807.0,37120-37376.parquet.gzip
95808,95808.0,37120-37376.parquet.gzip
95810,95810.0,37120-37376.parquet.gzip
95811,95811.0,37120-37376.parquet.gzip
95813,95813.0,37120-37376.parquet.gzip
95814,95814.0,37120-37376.parquet.gzip
95817,95817.0,37120-37376.parquet.gzip
95818,95818.0,37120-37376.parquet.gzip
96015,96015.0,37120-37376.parquet.gzip
96016,96016.0,37120-37376.parquet.gzip
96017,96017.0,37120-37376.parquet.gzip
96018,96018.0,37120-37376.parquet.gzip
96019,96019.0,37120-37376.parquet.gzip
96020,96020.0,37120-37376.parquet.gzip
96021,96021.0,37120-37376.parquet.gzip
96022,96022.0,37120-37376.parquet.gzip
96023,96023.0,37120-37376.parquet.gzip
96048,96048.0,37120-37376.parquet.gzip
96049,96049.0,37120-37376.parquet.gzip
96056,96056.0,37120-37376.parquet.gzip
96057,96057.0,37120-37376.parquet.gzip
96058,96058.0,37120-37376.parquet.gzip
96059,96059.0,37120-37376.parquet.gzip
96060,96060.0,37120-37376.parquet.gzip
96061,96061.0,37120-37376.parquet.gzip
96090,96090.0,37120-37376.parquet.gzip
96091,96091.0,37120-37376.parquet.gzip
96092,96092.0,37120-37376.parquet.gzip
96203,96203.0,37120-37376.parquet.gzip
96205,96205.0,37120-37376.parquet.gzip
96207,96207.0,37120-37376.parquet.gzip
96208,96208.0,37120-37376.parquet.gzip
96210,96210.0,37120-37376.parquet.gzip
96211,96211.0,37120-37376.parquet.gzip
96388,96388.0,37120-37376.parquet.gzip
96389,96389.0,37120-37376.parquet.gzip
96390,96390.0,37120-37376.parquet.gzip
96391,96391.0,37120-37376.parquet.gzip
96392,96392.0,37120-37376.parquet.gzip
96393,96393.0,37120-37376.parquet.gzip
96394,96394.0,37120-37376.parquet.gzip
96395,96395.0,37120-37376.parquet.gzip
96396,96396.0,37120-37376.parquet.gzip
96397,96397.0,37120-37376.parquet.gzip
96409,96409.0,37120-37376.parquet.gzip
96410,96410.0,37120-37376.parquet.gzip
96411,96411.0,37120-37376.parquet.gzip
96412,96412.0,37120-37376.parquet.gzip
96413,96413.0,37120-37376.parquet.gzip
96414,96414.0,37120-37376.parquet.gzip
96415,96415.0,37120-37376.parquet.gzip
96416,96416.0,37120-37376.parquet.gzip
96417,96417.0,37120-37376.parquet.gzip
96418,96418.0,37120-37376.parquet.gzip
96419,96419.0,37120-37376.parquet.gzip
96420,96420.0,37120-37376.parquet.gzip
96421,96421.0,37120-37376.parquet.gzip
96430,96430.0,37120-37376.parquet.gzip
96431,96431.0,37120-37376.parquet.gzip
96432,96432.0,37120-37376.parquet.gzip
96433,96433.0,37120-37376.parquet.gzip
96434,96434.0,37120-37376.parquet.gzip
96435,96435.0,37120-37376.parquet.gzip
96450,96450.0,37120-37376.parquet.gzip
96451,96451.0,37120-37376.parquet.gzip
96452,96452.0,37120-37376.parquet.gzip
96453,96453.0,37120-37376.parquet.gzip
96454,96454.0,37120-37376.parquet.gzip
96455,96455.0,37120-37376.parquet.gzip
96456,96456.0,37120-37376.parquet.gzip
96457,96457.0,37120-37376.parquet.gzip
96458,96458.0,37120-37376.parquet.gzip
96459,96459.0,37120-37376.parquet.gzip
96460,96460.0,37120-37376.parquet.gzip
96461,96461.0,37120-37376.parquet.gzip
96462,96462.0,37120-37376.parquet.gzip
96463,96463.0,37120-37376.parquet.gzip
96464,96464.0,37120-37376.parquet.gzip
96465,96465.0,37120-37376.parquet.gzip
96466,96466.0,37120-37376.parquet.gzip
96520,96520.0,37120-37376.parquet.gzip
96521,96521.0,37120-37376.parquet.gzip
96522,96522.0,37120-37376.parquet.gzip
96523,96523.0,37120-37376.parquet.gzip
96524,96524.0,37120-37376.parquet.gzip
96525,96525.0,37120-37376.parquet.gzip
96526,96526.0,37120-37376.parquet.gzip
96527,96527.0,37120-37376.parquet.gzip
96528,96528.0,37120-37376.parquet.gzip
96529,96529.0,37120-37376.parquet.gzip
96555,96555.0,37120-37376.parquet.gzip
96556,96556.0,37120-37376.parquet.gzip
96557,96557.0,37120-37376.parquet.gzip
96558,96558.0,37120-37376.parquet.gzip
96615,96615.0,37120-37376.parquet.gzip
96642,96642.0,37120-37376.parquet.gzip
96643,96643.0,37120-37376.parquet.gzip
96644,96644.0,37120-37376.parquet.gzip
96645,96645.0,37120-37376.parquet.gzip
96646,96646.0,37120-37376.parquet.gzip
96647,96647.0,37120-37376.parquet.gzip
96648,96648.0,37120-37376.parquet.gzip
96649,96649.0,37120-37376.parquet.gzip
96650,96650.0,37120-37376.parquet.gzip
96651,96651.0,37120-37376.parquet.gzip
96783,96783.0,37120-37376.parquet.gzip
96784,96784.0,37120-37376.parquet.gzip
96785,96785.0,37120-37376.parquet.gzip
96800,96800.0,37120-37376.parquet.gzip
96801,96801.0,37120-37376.parquet.gzip
96802,96802.0,37120-37376.parquet.gzip
96803,96803.0,37376-37632.parquet.gzip
96804,96804.0,37376-37632.parquet.gzip
96805,96805.0,37376-37632.parquet.gzip
96806,96806.0,37376-37632.parquet.gzip
96807,96807.0,37376-37632.parquet.gzip
96808,96808.0,37376-37632.parquet.gzip
96809,96809.0,37376-37632.parquet.gzip
96810,96810.0,37376-37632.parquet.gzip
96811,96811.0,37376-37632.parquet.gzip
96813,96813.0,37376-37632.parquet.gzip
96814,96814.0,37376-37632.parquet.gzip
96815,96815.0,37376-37632.parquet.gzip
96827,96827.0,37376-37632.parquet.gzip
96852,96852.0,37376-37632.parquet.gzip
96853,96853.0,37376-37632.parquet.gzip
96854,96854.0,37376-37632.parquet.gzip
96907,96907.0,37376-37632.parquet.gzip
96908,96908.0,37376-37632.parquet.gzip
96909,96909.0,37376-37632.parquet.gzip
96910,96910.0,37376-37632.parquet.gzip
96993,96993.0,37376-37632.parquet.gzip
96996,96996.0,37376-37632.parquet.gzip
97035,97035.0,37376-37632.parquet.gzip
97121,97121.0,37376-37632.parquet.gzip
97122,97122.0,37376-37632.parquet.gzip
97123,97123.0,37376-37632.parquet.gzip
97124,97124.0,37376-37632.parquet.gzip
97125,97125.0,37376-37632.parquet.gzip
97126,97126.0,37376-37632.parquet.gzip
97127,97127.0,37376-37632.parquet.gzip
97128,97128.0,37376-37632.parquet.gzip
97129,97129.0,37376-37632.parquet.gzip
97130,97130.0,37376-37632.parquet.gzip
97131,97131.0,37376-37632.parquet.gzip
97132,97132.0,37376-37632.parquet.gzip
97182,97182.0,37376-37632.parquet.gzip
97183,97183.0,37376-37632.parquet.gzip
97184,97184.0,37376-37632.parquet.gzip
97185,97185.0,37376-37632.parquet.gzip
97186,97186.0,37376-37632.parquet.gzip
97198,97198.0,37376-37632.parquet.gzip
97199,97199.0,37376-37632.parquet.gzip
97200,97200.0,37376-37632.parquet.gzip
97201,97201.0,37376-37632.parquet.gzip
97202,97202.0,37376-37632.parquet.gzip
97203,97203.0,37376-37632.parquet.gzip
97272,97272.0,37376-37632.parquet.gzip
97273,97273.0,37376-37632.parquet.gzip
97274,97274.0,37376-37632.parquet.gzip
97275,97275.0,37376-37632.parquet.gzip
97276,97276.0,37376-37632.parquet.gzip
97277,97277.0,37376-37632.parquet.gzip
97278,97278.0,37376-37632.parquet.gzip
97296,97296.0,37376-37632.parquet.gzip
97298,97298.0,37376-37632.parquet.gzip
97408,97408.0,37376-37632.parquet.gzip
97409,97409.0,37376-37632.parquet.gzip
97410,97410.0,37376-37632.parquet.gzip
97411,97411.0,37376-37632.parquet.gzip
97412,97412.0,37376-37632.parquet.gzip
97413,97413.0,37376-37632.parquet.gzip
97414,97414.0,37376-37632.parquet.gzip
97416,97416.0,37376-37632.parquet.gzip
97417,97417.0,37376-37632.parquet.gzip
97418,97418.0,37376-37632.parquet.gzip
97419,97419.0,37376-37632.parquet.gzip
97420,97420.0,37376-37632.parquet.gzip
97421,97421.0,37376-37632.parquet.gzip
97422,97422.0,37376-37632.parquet.gzip
97423,97423.0,37376-37632.parquet.gzip
97436,97436.0,37376-37632.parquet.gzip
97437,97437.0,37376-37632.parquet.gzip
97438,97438.0,37376-37632.parquet.gzip
97439,97439.0,37376-37632.parquet.gzip
97440,97440.0,37376-37632.parquet.gzip
97441,97441.0,37376-37632.parquet.gzip
97442,97442.0,37376-37632.parquet.gzip
97443,97443.0,37376-37632.parquet.gzip
97444,97444.0,37376-37632.parquet.gzip
97445,97445.0,37376-37632.parquet.gzip
97446,97446.0,37376-37632.parquet.gzip
97447,97447.0,37376-37632.parquet.gzip
97448,97448.0,37376-37632.parquet.gzip
97467,97467.0,37376-37632.parquet.gzip
97574,97574.0,37376-37632.parquet.gzip
97578,97578.0,37376-37632.parquet.gzip
97579,97579.0,37376-37632.parquet.gzip
97580,97580.0,37376-37632.parquet.gzip
97581,97581.0,37376-37632.parquet.gzip
97582,97582.0,37376-37632.parquet.gzip
97591,97591.0,37376-37632.parquet.gzip
97593,97593.0,37376-37632.parquet.gzip
97594,97594.0,37376-37632.parquet.gzip
97595,97595.0,37376-37632.parquet.gzip
97596,97596.0,37376-37632.parquet.gzip
97597,97597.0,37376-37632.parquet.gzip
97598,97598.0,37376-37632.parquet.gzip
97599,97599.0,37376-37632.parquet.gzip
97600,97600.0,37376-37632.parquet.gzip
97601,97601.0,37376-37632.parquet.gzip
97602,97602.0,37376-37632.parquet.gzip
97603,97603.0,37376-37632.parquet.gzip
97604,97604.0,37376-37632.parquet.gzip
97605,97605.0,37376-37632.parquet.gzip
97606,97606.0,37376-37632.parquet.gzip
97607,97607.0,37376-37632.parquet.gzip
97608,97608.0,37376-37632.parquet.gzip
97609,97609.0,37376-37632.parquet.gzip
97610,97610.0,37376-37632.parquet.gzip
97698,97698.0,37376-37632.parquet.gzip
97699,97699.0,37376-37632.parquet.gzip
97700,97700.0,37376-37632.parquet.gzip
97701,97701.0,37376-37632.parquet.gzip
97702,97702.0,37376-37632.parquet.gzip
97703,97703.0,37376-37632.parquet.gzip
97704,97704.0,37376-37632.parquet.gzip
97705,97705.0,37376-37632.parquet.gzip
97706,97706.0,37376-37632.parquet.gzip
97707,97707.0,37376-37632.parquet.gzip
97708,97708.0,37376-37632.parquet.gzip
97709,97709.0,37376-37632.parquet.gzip
97710,97710.0,37376-37632.parquet.gzip
97711,97711.0,37376-37632.parquet.gzip
97712,97712.0,37376-37632.parquet.gzip
97713,97713.0,37376-37632.parquet.gzip
97714,97714.0,37376-37632.parquet.gzip
97715,97715.0,37376-37632.parquet.gzip
97716,97716.0,37376-37632.parquet.gzip
97717,97717.0,37376-37632.parquet.gzip
97718,97718.0,37376-37632.parquet.gzip
97719,97719.0,37376-37632.parquet.gzip
97720,97720.0,37376-37632.parquet.gzip
97721,97721.0,37376-37632.parquet.gzip
97722,97722.0,37376-37632.parquet.gzip
97723,97723.0,37376-37632.parquet.gzip
97724,97724.0,37376-37632.parquet.gzip
97725,97725.0,37376-37632.parquet.gzip
97737,97737.0,37376-37632.parquet.gzip
97738,97738.0,37376-37632.parquet.gzip
97739,97739.0,37376-37632.parquet.gzip
97740,97740.0,37376-37632.parquet.gzip
97741,97741.0,37376-37632.parquet.gzip
97918,97918.0,37376-37632.parquet.gzip
97919,97919.0,37376-37632.parquet.gzip
97920,97920.0,37376-37632.parquet.gzip
97921,97921.0,37376-37632.parquet.gzip
98003,98003.0,37376-37632.parquet.gzip
98004,98004.0,37376-37632.parquet.gzip
98005,98005.0,37376-37632.parquet.gzip
98012,98012.0,37376-37632.parquet.gzip
98013,98013.0,37376-37632.parquet.gzip
98014,98014.0,37376-37632.parquet.gzip
98015,98015.0,37376-37632.parquet.gzip
98016,98016.0,37376-37632.parquet.gzip
98017,98017.0,37376-37632.parquet.gzip
98018,98018.0,37376-37632.parquet.gzip
98051,98051.0,37376-37632.parquet.gzip
98054,98054.0,37376-37632.parquet.gzip
98055,98055.0,37376-37632.parquet.gzip
98062,98062.0,37376-37632.parquet.gzip
98141,98141.0,37376-37632.parquet.gzip
98142,98142.0,37376-37632.parquet.gzip
98147,98147.0,37376-37632.parquet.gzip
98150,98150.0,37376-37632.parquet.gzip
98151,98151.0,37376-37632.parquet.gzip
98155,98155.0,37376-37632.parquet.gzip
98156,98156.0,37376-37632.parquet.gzip
98363,98363.0,37376-37632.parquet.gzip
98364,98364.0,37376-37632.parquet.gzip
98365,98365.0,37376-37632.parquet.gzip
98366,98366.0,37376-37632.parquet.gzip
98367,98367.0,37376-37632.parquet.gzip
98368,98368.0,37376-37632.parquet.gzip
98369,98369.0,37376-37632.parquet.gzip
98370,98370.0,37376-37632.parquet.gzip
98371,98371.0,37376-37632.parquet.gzip
98372,98372.0,37376-37632.parquet.gzip
98373,98373.0,37376-37632.parquet.gzip
98374,98374.0,37376-37632.parquet.gzip
98380,98380.0,37376-37632.parquet.gzip
98381,98381.0,37376-37632.parquet.gzip
98382,98382.0,37376-37632.parquet.gzip
98394,98394.0,37376-37632.parquet.gzip
98395,98395.0,37376-37632.parquet.gzip
98403,98403.0,37376-37632.parquet.gzip
98404,98404.0,37376-37632.parquet.gzip
98405,98405.0,37376-37632.parquet.gzip
98406,98406.0,37376-37632.parquet.gzip
98407,98407.0,37376-37632.parquet.gzip
98462,98462.0,37376-37632.parquet.gzip
98509,98509.0,37376-37632.parquet.gzip
98510,98510.0,37376-37632.parquet.gzip
98511,98511.0,37376-37632.parquet.gzip
98512,98512.0,37376-37632.parquet.gzip
98513,98513.0,37376-37632.parquet.gzip
98514,98514.0,37376-37632.parquet.gzip
98515,98515.0,37376-37632.parquet.gzip
98516,98516.0,37376-37632.parquet.gzip
98517,98517.0,37376-37632.parquet.gzip
98518,98518.0,37376-37632.parquet.gzip
98519,98519.0,37376-37632.parquet.gzip
98520,98520.0,37376-37632.parquet.gzip
98521,98521.0,37376-37632.parquet.gzip
98586,98586.0,37376-37632.parquet.gzip
98587,98587.0,37376-37632.parquet.gzip
98690,98690.0,37376-37632.parquet.gzip
98691,98691.0,37376-37632.parquet.gzip
98692,98692.0,37376-37632.parquet.gzip
98693,98693.0,37376-37632.parquet.gzip
98694,98694.0,37376-37632.parquet.gzip
98695,98695.0,37376-37632.parquet.gzip
98696,98696.0,37376-37632.parquet.gzip
98697,98697.0,37376-37632.parquet.gzip
98698,98698.0,37376-37632.parquet.gzip
98754,98754.0,37376-37632.parquet.gzip
98755,98755.0,37376-37632.parquet.gzip
98756,98756.0,37376-37632.parquet.gzip
98757,98757.0,37376-37632.parquet.gzip
98758,98758.0,37376-37632.parquet.gzip
98759,98759.0,37376-37632.parquet.gzip
98760,98760.0,37376-37632.parquet.gzip
98761,98761.0,37376-37632.parquet.gzip
98762,98762.0,37376-37632.parquet.gzip
98763,98763.0,37376-37632.parquet.gzip
98764,98764.0,37376-37632.parquet.gzip
98765,98765.0,37376-37632.parquet.gzip
98766,98766.0,37376-37632.parquet.gzip
98767,98767.0,37376-37632.parquet.gzip
98814,98814.0,37376-37632.parquet.gzip
98815,98815.0,37376-37632.parquet.gzip
98816,98816.0,37376-37632.parquet.gzip
98817,98817.0,37376-37632.parquet.gzip
98818,98818.0,37376-37632.parquet.gzip
98819,98819.0,37376-37632.parquet.gzip
98820,98820.0,37376-37632.parquet.gzip
98837,98837.0,37376-37632.parquet.gzip
98839,98839.0,37376-37632.parquet.gzip
98840,98840.0,37376-37632.parquet.gzip
98841,98841.0,37376-37632.parquet.gzip
98842,98842.0,37376-37632.parquet.gzip
98843,98843.0,37376-37632.parquet.gzip
98954,98954.0,37376-37632.parquet.gzip
98955,98955.0,37376-37632.parquet.gzip
98958,98958.0,37376-37632.parquet.gzip
98959,98959.0,37376-37632.parquet.gzip
98960,98960.0,37376-37632.parquet.gzip
98961,98961.0,37376-37632.parquet.gzip
